Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: All JAR bundle,mvn+org.apache.activemq:activemq-all$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-all
Denied,ICU,ActiveMQ :: All JAR bundle,mvn+org.apache.activemq:activemq-all$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-all
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: AMQP,mvn+org.apache.activemq:activemq-amqp$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-all > org.apache.activemq:activemq-amqp
Denied,EPL-2.0,ActiveMQ :: AMQP,mvn+org.apache.activemq:activemq-amqp$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-all > org.apache.activemq:activemq-amqp
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: Broker,mvn+org.apache.activemq:activemq-broker$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-console > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-kahadb-store > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-web > org.apache.activemq:activemq-broker, org.apache.camel:camel-jms > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-http > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-jdbc-store > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-jms-pool > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-log4j-appender > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-mqtt > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-partition > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-pool > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-shiro > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-stomp > org.apache.activemq:activemq-broker"
Denied,EPL-2.0,ActiveMQ :: Broker,mvn+org.apache.activemq:activemq-broker$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-console > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-kahadb-store > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-web > org.apache.activemq:activemq-broker, org.apache.camel:camel-jms > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-http > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-jdbc-store > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-jms-pool > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-log4j-appender > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-mqtt > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-partition > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-pool > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-shiro > org.apache.activemq:activemq-broker, org.apache.activemq:activemq-stomp > org.apache.activemq:activemq-broker"
Denied,CDDL-1.1,ActiveMQ :: Camel,mvn+org.apache.activemq:activemq-camel$5.16.7,5.16.7,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.camel:camel-jms > org.apache.activemq:activemq-camel
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: Console,mvn+org.apache.activemq:activemq-console$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-console, org.apache.activemq:activemq-run > org.apache.activemq:activemq-console"
Denied,EPL-2.0,ActiveMQ :: Console,mvn+org.apache.activemq:activemq-console$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-console, org.apache.activemq:activemq-run > org.apache.activemq:activemq-console"
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: Generic JMS Pool,mvn+org.apache.activemq:activemq-jms-pool$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-pool > org.apache.activemq:activemq-jms-pool
